num_modules,num_memory_regions,num_private_regions,num_executable_regions,num_rw_regions,num_rx_regions,num_threads,num_handles,cpu_usage,working_set_mb,private_bytes_mb,io_read_mb,io_write_kb,entropy_mean,entropy_max,has_mz_header,has_pe_header,cross_process_writes_count,api_writeprocessmemory_count,api_createremotethread_count,ntqueueapc_present
19,920,35,0,28,2,1,256,0.0,79.5638,0.14,167.089,0.0,-1,-1,0,0,0,6,0,1
17,459,25,0,57,0,20,212,0.2044,0.09,84.7743,3865.4924,0.0,-1,-1,0,0,2,3,0,1
40,503,1,5,1,10,15,333,0.7432,7.218,35.314,0.0,0.0,-1,-1,0,0,0,2,0,1
15,3,177,8,66,0,5,105,0.4046,0.09,0.14,0.0,3269452.2923,-1,-1,0,0,0,7,0,1
41,538,18,0,488,0,6,251,0.0,93.9425,17.4287,28.7462,982394.0928,-1,-1,0,0,1,7,0,1
57,661,72,0,133,0,5,54,2.9233,0.09,0.14,44.2171,0.0,-1,-1,0,0,0,2,0,1
17,233,114,0,1,3,10,412,0.9625,145.5467,100.0013,122.1529,5242880,-1,-1,0,0,4,9,0,1
21,587,56,0,66,1,2,1448,0.6527,0.09,0.14,0.0,0.0,-1,-1,0,0,6,1,0,1
14,628,471,3,90,0,1,124,0.19,0.09,0.14,233.6218,0.0,-1,-1,0,0,0,4,0,1
7,1312,27,8,86,0,9,157,0.0,230.3873,0.14,1815.7719,3276258.3597,-1,-1,0,0,0,2,0,1
50,525,96,13,1,0,11,212,0.0,245.7609,0.14,78.4285,1340061.2529,-1,-1,0,0,0,4,0,1
10,314,131,0,31,4,6,276,0.0,232.967,804.8449,981.6072,0.0,-1,-1,0,0,0,10,0,1
20,116,160,0,81,4,3,1328,0.1042,0.09,0.14,1382.8028,0.0,-1,-1,0,0,0,8,0,1
63,20,166,21,85,5,5,1,0.0466,283.2796,446.6973,80.6705,0.0,-1,-1,0,0,10,21,0,1
35,427,47,2,506,0,4,165,0.0,0.09,0.14,11.9354,1338008.8219,-1,-1,0,0,2,5,0,1
87,2279,53,0,41,3,19,1,0.671,37.5453,61.3929,3292.7946,0.0,-1,-1,0,0,0,3,0,1
1,1,132,3,124,6,4,301,0.0,477.9504,14.2255,0.0,0.0,-1,-1,0,0,0,4,0,1
3,1,1,0,1,6,5,42,0.0,0.09,0.14,0.0,5242880,-1,-1,0,0,2,4,0,1
32,2665,1,0,9,0,1,722,0.0,68.0358,0.14,1154.0798,5242880,-1,-1,0,0,0,15,0,1
49,274,7,0,68,0,4,187,0.0,157.4575,0.14,1164.6254,5242880,-1,-1,0,0,2,0,0,1
31,578,67,0,176,0,1,109,0.0,0.09,0.14,22.9806,0.0,-1,-1,0,0,2,4,0,1
28,1,123,1,1,0,1,1,0.414,5.1506,0.14,479.4659,5242880,-1,-1,0,0,7,6,0,1
1,1,1,0,618,0,1,956,0.0213,0.09,68.5958,617.8864,4765471.3724,-1,-1,0,0,0,0,0,1
13,47,27,1,61,2,12,641,0.2095,13.92,77.1774,0.0,74746.7913,-1,-1,0,0,3,5,0,1
29,1,1,0,1,0,7,29,0.0,0.09,84.1959,341.3875,5242880,-1,-1,0,0,2,3,0,1
1,1,38,0,1,1,2,136,0.0,128.24,31.0612,0.0,1399349.2481,-1,-1,0,0,2,8,0,1
9,305,69,33,158,1,3,88,0.2137,65.981,7.4127,0.0,0.0,-1,-1,0,0,0,2,0,1
1,1,118,0,949,0,1,284,0.0,303.2942,105.8269,524.4551,5242880,-1,-1,0,0,3,26,0,1
118,94,53,3,126,6,6,1120,0.1503,128.3605,0.14,0.0,0.0,-1,-1,0,0,1,4,0,1
14,157,26,0,11,0,1,1154,0.451,61.3352,0.14,9.282,0.0,-1,-1,0,0,0,6,0,1
26,2051,293,2,1,0,1,72,0.0,0.9108,0.14,0.0,626704.9726,-1,-1,0,0,3,6,0,1
41,1786,1,2,43,0,1,1,0.0,0.09,344.3211,3439.8766,5242880,-1,-1,0,0,1,0,0,1
23,1,1,1,1,1,4,152,0.2954,5.3266,104.5299,55.462,0.0,-1,-1,0,0,2,2,0,1
6,240,325,0,13,3,1,938,0.0,0.09,0.14,0.0,5242880,-1,-1,0,0,1,4,0,1
34,47,1,19,1,4,6,201,1.3771,0.09,0.14,0.0,1138617.1629,-1,-1,0,0,2,2,0,1
23,24,1,2,1,0,1,154,0.1462,36.109,0.14,0.0,3728409.9509,-1,-1,0,0,0,6,0,1
30,217,1,10,1,1,75,1,0.0,64.3646,98.1113,0.0,3060966.7306,-1,-1,0,0,3,4,0,1
21,1421,1,1,15,3,2,213,3.6235,0.09,0.14,0.0,0.0,-1,-1,0,0,0,5,0,1
46,306,846,0,1,0,1,48,0.4548,0.09,0.14,0.0,2915566.8606,-1,-1,0,0,2,5,0,1
20,1,85,6,1,3,1,317,0.0,487.7551,0.14,93.3843,0.0,-1,-1,0,0,1,2,0,1
27,812,1,2,183,1,1,1,0.0,0.09,117.1434,0.0,0.0,-1,-1,0,0,3,2,0,1
88,778,108,0,794,0,6,757,0.0999,357.4379,0.14,34.099,5242880,-1,-1,0,0,0,0,0,1
106,191,334,0,335,0,10,315,0.0,159.5066,0.14,0.0,5242880,-1,-1,0,0,2,8,0,1
9,1289,56,0,179,0,7,1060,0.1294,193.2286,0.14,0.0,0.0,-1,-1,0,0,12,8,0,1
109,1282,135,0,82,1,4,193,0.0,42.4009,0.14,0.0,5242880,-1,-1,0,0,1,2,0,1
78,913,93,0,71,2,7,433,0.394,79.8065,4.7657,291.2679,3426938.1136,-1,-1,0,0,4,3,0,1
72,1393,1,0,243,0,9,893,0.7733,0.09,0.14,0.0,5242880,-1,-1,0,0,0,4,0,1
47,995,119,0,62,0,6,662,0.0,33.4828,159.2796,0.0,105367.1373,-1,-1,0,0,1,4,0,1
73,960,6,1,41,0,6,527,0.0,0.09,7.8105,0.0,1778276.2562,-1,-1,0,0,0,11,0,1
163,1155,577,0,146,3,6,702,0.0,178.7821,26.3341,258.3981,3186697.296,-1,-1,0,0,1,5,0,1
65,1137,170,1,158,0,18,800,0.0,0.09,42.6608,0.0,0.0,-1,-1,0,0,0,4,0,1
104,871,182,1,68,0,334,941,1.3114,0.09,60.4126,1366.079,4704463.6815,-1,-1,1,0,11,10,1,1
65,1064,191,3,9,17,1,829,0.0,0.09,194.6332,0.0,0.0,-1,-1,0,0,0,4,0,1
90,970,413,0,158,0,61,908,0.8092,0.09,71.3611,0.0,0.0,-1,-1,0,0,1,2,0,1
82,1108,500,0,75,19,10,638,0.0,0.09,59.0264,0.0,0.0,-1,-1,0,0,1,3,0,1
67,1081,202,0,1172,1,1,783,0.0,190.0505,76.3534,428.7557,0.0,-1,-1,0,0,0,24,0,1
106,1196,203,1,141,0,29,940,0.0,0.09,34.6503,1030.1831,0.0,-1,-1,0,0,2,5,0,1
89,1045,1,3,355,1,237,947,0.017,131.5429,897.6217,323.9122,5242880,-1,-1,1,0,14,12,1,1
96,4261,54,4,137,27,14,897,0.0,0.09,60.5641,840.4223,2411286.6768,-1,-1,0,0,0,6,0,1
79,695,42,0,82,0,8,995,0.1359,0.09,0.14,1205.1291,5242880,-1,-1,0,0,0,5,0,1
69,1036,501,3,33,0,23,851,0.1071,41.1837,0.14,0.0,5242880,-1,-1,0,0,1,9,0,1
105,1282,3,3,13,6,11,427,0.0,0.09,0.14,507.2289,3171710.3784,-1,-1,0,0,4,5,0,1
133,797,135,0,141,0,6,920,0.074,87.3029,182.0034,0.0,1418206.8451,-1,-1,0,0,1,2,0,1
1,774,194,0,75,0,5,676,0.0,105.455,259.1592,7007.66,5242880,-1,-1,0,0,0,4,0,1
73,738,110,6,198,2,4,1,0.4345,0.09,114.499,0.0,0.0,-1,-1,0,0,2,6,0,1
1,730,118,1,42,3,19,305,0.2186,31.1581,49.3672,217.8827,0.0,-1,-1,0,0,0,6,0,1
139,2376,1363,0,1360,1,24,563,1.4172,147.4976,0.14,0.0,3118842.4553,0.766,0.643,0,0,9,10,0,1
104,2219,668,1,1369,4,406,580,1.3225,179.5756,66.4302,965.9246,3265769.3434,7.3229,7.3233,0,0,13,14,1,1
138,2491,1335,0,1327,2,12,513,0.0,109.4343,24.409,72.8283,5242880,0.769,1.1933,0,0,4,9,0,1
143,2273,1396,0,1352,3,1,1043,1.0581,43.575,0.14,0.0,844742.5316,0.5166,0.9955,0,0,11,10,0,1
118,2653,1421,0,145,0,29,573,1.1593,39.937,223.5246,1368.7654,2184232.738,1.1829,1.0866,0,0,10,11,0,1
110,3303,1316,1,1478,2,1,1047,1.7455,0.09,139.2459,2078.8726,5242880,0.8262,1.3653,0,0,13,10,0,1
121,2364,1408,0,1346,0,28,516,3.1658,0.09,193.1885,837.9179,2219979.6582,0.698,0.6627,0,0,0,11,0,1
95,2349,1425,11,1359,0,1,779,0.2395,235.4163,0.14,1158.3278,0.0,1.5514,0.9678,0,0,7,11,0,1
148,2169,1299,0,1366,0,14,802,1.0887,51.1612,0.14,0.0,5242880,0.9188,2.3406,0,0,6,16,0,1
126,2233,214,3,1379,0,24,661,1.2389,53.8584,134.3093,0.0,0.0,2.207,0.596,0,0,10,10,0,1
129,2585,1273,0,1317,0,21,885,1.4191,0.09,0.14,0.0,0.0,0.8009,5.2547,0,0,8,9,0,1
134,2295,1433,2,1396,0,25,483,0.8632,67.0645,0.14,463.4052,1794392.7444,0.625,1.1426,0,0,11,7,0,1
153,1644,1330,13,1160,0,27,157,1.4485,144.5894,0.14,0.0,5242880,0.1593,1.8202,0,0,0,6,0,1
142,2804,1360,2,1344,0,26,403,1.1811,86.9786,15.2188,0.0,1288200.8972,0.6614,0.5701,0,0,10,8,0,1
162,2575,1356,0,1369,0,21,524,0.7092,228.2197,0.14,1048.3031,0.0,0.6022,0.4319,0,0,10,8,0,1
98,3522,1417,0,1346,0,27,553,1.3676,0.09,120.4608,0.0,1542321.5397,0.0,0.1211,0,0,13,9,0,1
119,2168,1341,0,1342,0,21,515,1.3387,100.6299,0.14,928.6906,0.0,0.4859,1.2378,0,0,11,8,0,1
137,2652,1347,0,1374,0,25,765,1.1605,107.664,466.619,43.7217,5242880,0.8705,2.1211,0,0,9,10,0,1
125,2243,1338,7,1,0,24,448,2.0406,656.9805,171.0886,248.5446,1201.581,0.8602,0.4501,0,0,9,8,0,1
206,2217,1379,0,1315,1,23,564,0.0,138.9594,155.5514,209.8673,1984651.5968,0.6883,0.5391,0,0,10,11,0,1
134,2275,1399,2,1326,9,360,589,1.1678,0.09,22.2527,0.0,3212685.1599,7.5836,7.778,0,1,9,15,1,1
136,2683,1312,3,254,33,26,443,0.8956,9.5898,87.9084,2275.4285,1015566.6965,0.7869,2.8633,0,0,10,9,0,1
124,2556,1418,0,1476,0,8,227,1.4328,112.1266,89.1208,428.0609,4793019.5308,0.7302,0.5431,0,0,13,14,0,1
128,2453,630,0,1367,3,32,515,1.4388,106.7154,112.6087,0.0,5108862.139,1.1334,0.4325,0,0,12,5,0,1
52,1713,1390,2,1459,0,65,699,1.102,0.09,0.14,0.0,5242880,0.0,2.0083,0,0,11,10,0,1
14,2259,22,0,403,17,1,352,0.6362,803.4659,0.14,0.0,0.0,-1,-1,0,0,1,5,0,1
32,564,111,0,1,4,6,82,0.0,4.3654,50.5607,67.6695,2097162.5288,-1,-1,0,0,3,3,0,1
6,191,499,0,32,0,5,1,0.2521,59.6747,40.9522,0.0,4258697.6967,-1,-1,0,0,1,13,0,1
40,1,1,0,49,0,10,249,0.4878,0.09,10.6642,333.2882,0.0,-1,-1,0,0,2,3,0,1
14,1,372,0,12,0,50,211,0.0,0.09,0.14,190.0912,5076144.4838,-1,-1,0,0,1,4,0,1
31,1,1,4,133,0,1,1,0.0,3.6333,0.14,1674.5143,5242880,-1,-1,0,0,8,0,0,1
22,445,1,17,1,4,29,1135,0.0252,0.09,0.14,481.7413,0.0,-1,-1,0,0,1,8,0,1
18,931,87,0,110,3,10,170,0.0,0.09,95.4359,302.8565,0.0,-1,-1,0,0,0,4,0,1
60,386,89,3,95,11,12,1,0.0,109.2557,79.043,157.1955,0.0,-1,-1,0,0,1,4,0,1
125,1355,1,2,1,0,4,1,0.2715,0.09,0.14,0.0,0.0,-1,-1,0,0,1,2,0,1
18,240,24,0,1,0,5,242,0.5768,154.8384,0.14,329.1348,4319662.0539,-1,-1,0,0,0,6,0,1
32,482,46,0,41,3,1,147,0.0,0.09,100.6896,0.0,0.0,-1,-1,0,0,3,1,0,1
34,281,1,3,74,19,1,320,0.5936,35.1433,27.3577,6149.0769,527815.4665,-1,-1,0,0,0,4,0,1
26,273,63,3,300,8,42,1,3.2593,0.09,0.14,681.6991,943625.9715,-1,-1,0,0,6,4,0,1
14,369,1,0,1,0,42,153,0.0,30.532,103.5004,0.0,652416.7786,-1,-1,0,0,1,4,0,1
43,419,23,0,318,9,17,10,0.0,186.2898,67.7875,249.8763,0.0,-1,-1,0,0,0,2,0,1
22,434,1,0,1,0,4,188,0.0,0.09,67.226,0.0,2775348.3899,-1,-1,0,0,1,4,0,1
78,302,1,2,5,1,267,71,0.0,0.09,0.14,847.5044,1170512.1458,-1,-1,0,0,8,14,1,1
3,310,131,2,1,0,29,159,0.0,116.2584,69.2094,0.0,5242880,-1,-1,0,0,1,5,0,1
18,1,40,0,1,8,2,101,0.3873,237.2529,0.14,0.0,0.0,-1,-1,0,0,0,2,0,1
34,511,32,0,46,18,9,490,0.1513,0.09,29.3399,0.0,5242880,-1,-1,0,0,1,0,0,1
32,1,92,1,1,1,16,233,0.0,163.0554,100.0576,0.0,0.0,-1,-1,0,0,0,3,0,1
56,260,776,13,398,0,4,1024,0.0,0.09,402.076,0.0,0.0,-1,-1,0,0,1,4,0,1
32,256,1,0,17,0,1,1254,0.0977,13.3198,0.14,0.0,5242880,-1,-1,0,0,2,4,0,1
1,1,132,0,92,0,11,141,0.5758,225.8936,0.14,0.0,0.0,-1,-1,0,0,3,0,0,1
59,302,1,5,1091,0,10,159,0.2602,0.09,101.7638,0.0,0.0,-1,-1,0,0,1,2,0,1
44,869,1,0,1,0,27,419,0.5773,0.09,0.14,0.0,0.0,-1,-1,0,0,0,3,0,1
29,693,47,0,22,4,1,469,0.1464,0.09,137.4501,1239.2467,0.0,-1,-1,0,0,9,16,0,1
10,651,26,2,404,0,7,400,0.0,120.6321,9.5715,5029.0007,0.0,-1,-1,0,0,7,3,0,1
57,418,87,0,1,2,1,153,0.0,68.4984,0.14,0.0,2553725.0445,-1,-1,0,0,0,5,0,1
47,400,1,0,53,0,7,301,0.0,118.5556,0.14,0.0,0.0,-1,-1,0,0,0,2,0,1
48,218,699,3,55,5,327,180,0.4882,0.09,0.14,0.0,5242880,-1,-1,1,0,8,13,1,1
58,470,81,15,79,1,1,148,2.4917,118.9007,140.0516,0.0,0.0,-1,-1,0,0,2,2,0,1
40,325,624,1,108,3,7,149,0.0386,0.09,81.2457,0.0,3596522.1882,-1,-1,0,0,3,0,0,1
6,303,327,0,1,12,1,1,1.6311,0.09,0.14,61.5458,4206626.9005,-1,-1,0,0,3,6,0,1
69,826,4,1,45,0,8,330,0.0,21.3027,0.14,0.0,4264436.6286,-1,-1,0,0,4,3,0,1
47,685,137,2,61,2,2,1246,0.083,0.09,0.14,871.5279,322461.6806,-1,-1,0,0,0,3,0,1
53,1484,102,0,50,1,3,216,0.0,0.09,0.14,0.0,5242880,-1,-1,0,0,2,3,0,1
52,277,102,2,1,1,21,204,0.0,17.9746,0.14,4954.7481,4648261.8456,-1,-1,0,0,0,3,0,1
61,737,113,0,1,0,12,207,0.6008,93.0021,0.14,0.0,0.0,-1,-1,0,0,1,7,0,1
46,426,18,9,617,2,7,386,0.1544,0.09,144.0763,823.3223,3838273.4149,-1,-1,0,0,1,5,0,1
45,317,639,0,1,4,8,374,0.0,1188.2391,0.14,0.0,0.0,-1,-1,0,0,4,6,0,1
94,2539,52,0,1,0,12,335,0.274,33.2827,0.14,2260.3113,0.0,-1,-1,0,0,3,0,0,1
36,58,1,0,577,3,11,368,0.0,22.6052,999.7518,0.0,5242880,-1,-1,0,0,1,0,0,1
54,227,254,16,1,0,2,329,0.0,250.1367,0.14,723.1479,3335855.7217,-1,-1,0,0,1,16,0,1
54,648,64,7,30,0,57,307,3.6716,0.09,243.4192,622.1448,0.0,-1,-1,0,0,1,17,0,1
67,499,1,0,343,0,1,291,0.8733,169.1692,152.5647,0.0,0.0,-1,-1,0,0,0,7,0,1
76,1011,21,0,152,0,8,395,0.0813,0.09,0.14,0.0,0.0,-1,-1,0,0,0,11,0,1
55,823,225,22,15,0,4,398,0.2608,0.09,0.14,0.0,2862635.085,-1,-1,0,0,0,5,0,1
46,423,1,0,85,0,1,302,0.0,51.1884,63.8324,214.4382,0.0,-1,-1,0,0,2,5,0,1
55,24,15,0,48,0,1,292,0.2426,0.09,83.9127,0.0,99209.3574,-1,-1,0,0,2,4,0,1
38,543,728,5,46,1,1,146,1.8829,0.09,0.14,0.0,5242880,-1,-1,0,0,0,1,0,1
56,294,28,2,8,0,10,265,4.1782,0.09,213.2421,2416.9221,0.0,-1,-1,0,0,2,10,0,1
54,629,200,0,35,0,4,113,0.0619,0.09,64.1405,0.0,0.0,-1,-1,0,0,1,10,0,1
42,307,1,3,82,4,1,225,0.3105,0.09,81.1751,0.0,3790603.9108,-1,-1,0,0,1,21,0,1
49,386,1,0,1,0,6,203,0.4811,12.5252,0.14,0.0,0.0,-1,-1,0,0,0,9,0,1
34,146,1,6,18,0,6,376,0.9512,0.09,25.421,196.027,5242880,-1,-1,0,0,1,4,0,1
18,702,43,5,129,2,1,359,0.0,0.09,276.3802,4166.7036,263856.9384,-1,-1,0,0,0,3,0,1
107,428,1,1,1,10,11,264,0.0,153.087,0.14,0.0,5242880,-1,-1,0,0,1,0,0,1
37,560,60,0,89,0,11,1276,0.228,42.9145,302.1472,0.0,0.0,-1,-1,0,0,1,2,0,1
36,2168,1,3,1,2,39,298,0.0,13.3915,251.1425,482.6221,0.0,-1,-1,0,0,1,1,0,1
53,634,1,0,94,2,3,489,0.0,25.1066,23.2714,0.0,1518247.4052,-1,-1,0,0,9,2,0,1
166,1,21,1,1,5,2,152,0.0,0.09,34.5443,595.8663,0.0,-1,-1,0,0,1,14,0,1
42,483,6,2,1,0,1,638,0.0137,0.09,57.0973,229.248,0.0,-1,-1,0,0,1,6,0,1
35,1,131,0,66,6,4,44,0.6871,64.2283,0.14,0.0,5242880,-1,-1,0,0,0,19,0,1
202,447,13,0,22,0,4,346,0.0,0.09,63.2804,0.0,0.0,-1,-1,0,0,0,4,0,1
56,432,5,0,293,3,1,100,0.3092,36.9051,105.8062,0.0,0.0,-1,-1,0,0,2,7,0,1
10,554,136,0,1,1,1,110,0.0,34.5321,0.14,0.0,1507697.4013,-1,-1,0,0,2,2,0,1
42,1151,326,12,1,2,4,222,0.0,0.09,52.5828,1412.4706,5242880,-1,-1,0,0,0,5,0,1
21,3918,60,12,223,0,19,289,0.878,42.1792,0.14,0.0,5242880,-1,-1,0,0,2,0,0,1
43,209,61,1,34,2,20,856,0.0,2.847,446.6911,416.2524,0.0,-1,-1,0,0,2,5,0,1
17,226,1,1,1,2,8,65,0.0431,0.09,451.3982,425.7127,647694.448,-1,-1,0,0,3,2,0,1
57,292,169,3,54,0,1,916,0.0,13.5865,0.14,0.0,4129372.7419,-1,-1,0,0,2,6,0,1
30,628,152,5,125,0,3,429,0.0,0.09,0.14,0.0,3099111.252,-1,-1,0,0,3,6,0,1
72,1505,441,0,1,1,10,1,0.7626,647.7971,19.0754,8.1858,0.0,-1,-1,0,0,2,5,0,1
268,3058,653,37,726,33,27,755,1.3623,279.0512,293.6416,216.2624,0.0,4.2499,3.0183,0,0,7,10,0,1
46,2946,735,29,817,38,24,881,1.1774,272.7681,267.5647,0.0,0.0,3.5253,6.0479,0,0,5,6,0,1
123,3158,708,17,1,34,21,932,0.0,236.1572,235.6583,0.0,2051024.8688,4.0344,5.913,0,0,0,9,0,1
258,3078,712,37,1,0,19,767,0.7672,298.5845,254.9905,78.1883,0.0,4.45,6.0761,0,0,7,28,0,1
252,3195,386,1,500,35,427,818,1.6358,163.7873,511.0692,0.0,0.0,7.3351,6.8976,1,1,5,13,1,1
297,3046,602,41,582,1,26,866,1.9257,205.7513,0.14,2260.4919,5242880,4.0215,6.4573,0,0,6,18,0,1
260,2956,677,35,654,36,17,825,0.0,192.9364,249.2824,0.0,0.0,4.0165,6.2862,0,0,7,12,0,1
257,3257,724,31,741,34,19,1017,1.17,345.2895,150.6571,198.6123,0.0,3.9732,6.5267,0,0,6,11,0,1
274,3181,618,33,701,34,13,956,0.0,113.9286,135.9293,899.0199,1208400.6588,4.064,6.2651,0,0,6,9,0,1
262,2912,866,37,775,19,17,888,0.7814,227.3443,0.14,2300.1252,5242880,4.4196,6.0813,0,0,8,3,0,1
1,2623,604,35,599,11,23,704,0.7424,0.09,0.14,228.8011,0.0,4.3328,6.7141,0,0,11,12,0,1
255,3022,706,14,700,35,4,786,0.6957,294.9517,110.5203,1390.0749,2737094.8063,0.5271,5.8312,0,0,8,9,0,1
59,3522,710,36,467,41,27,754,1.4896,467.9226,161.2373,0.0,3084954.8515,4.8326,5.8535,0,0,6,12,0,1
297,2996,639,37,480,44,21,561,0.4727,31.5455,310.139,0.0,0.0,4.3828,3.7635,0,0,11,7,0,1
247,3239,529,38,577,38,56,974,0.0,21.2556,370.1318,0.0,0.0,4.1505,5.8004,0,0,8,6,0,1
257,3059,696,37,9,37,21,801,0.9275,247.048,190.667,0.0,749208.2738,0.0,5.9489,0,0,6,10,0,1
260,3331,624,39,81,36,20,729,0.0,301.6237,267.608,0.0,1443671.6884,4.5702,6.4937,0,0,6,11,0,1
242,3343,764,16,715,36,25,667,1.2708,338.1359,160.5373,0.0,381094.6522,4.6545,2.8019,0,0,8,12,0,1
269,3492,738,38,701,38,1,86,2.6486,212.0048,251.3591,261.0416,0.0,4.0589,5.7155,0,0,6,8,0,1
260,3124,565,38,604,0,17,758,0.6031,0.09,181.4298,0.0,5242880,0.6572,4.364,0,0,7,11,0,1
262,2065,677,37,621,0,20,809,0.8535,48.5301,147.2678,0.0,3918447.756,4.1806,6.4033,0,0,8,11,0,1
277,2759,738,13,615,33,16,1010,0.8821,210.2882,378.0724,0.0,5242880,4.1322,6.4978,0,0,9,10,0,1
246,3229,785,34,361,37,19,1009,0.4173,0.09,244.6508,0.0,1255102.8078,4.0984,1.0455,0,0,6,11,0,1
286,3276,693,40,692,31,17,1690,0.9022,134.8348,304.6267,0.0,0.0,2.1751,6.88,0,0,7,8,0,1
47,1674,669,0,596,33,20,964,0.4343,145.4807,0.14,5957.7305,0.0,4.413,6.3307,0,0,5,9,0,1
41,334,1,0,101,0,1,267,0.2307,0.09,0.14,0.0,3425222.8171,-1,-1,0,0,3,7,0,1
59,759,1,1,96,1,393,142,0.316,19.8283,57.9906,616.0678,2371863.3811,-1,-1,1,1,17,14,1,1
60,668,1,0,133,11,9,107,0.0,0.09,173.8153,191.0058,0.0,-1,-1,0,0,2,5,0,1
44,674,784,0,1,6,1,222,0.0,0.09,36.0588,0.0,1238884.5614,-1,-1,0,0,2,3,0,1
148,562,1,0,140,3,1,285,0.0,0.09,642.8897,0.0,394420.1606,-1,-1,0,0,2,6,0,1
48,302,243,4,30,0,11,1,0.0,0.09,0.14,0.0,1138373.6386,-1,-1,0,0,3,3,0,1
48,506,1,3,37,8,11,170,0.057,862.8911,189.5754,571.7593,0.0,-1,-1,0,0,2,6,0,1
49,386,1,0,60,3,12,1165,0.0,14.9924,0.14,278.806,298877.1453,-1,-1,0,0,1,2,0,1
35,36,1,1,30,1,6,154,0.0,0.09,51.0456,0.0,0.0,-1,-1,0,0,2,5,0,1
44,201,1,4,1,0,1,313,0.0,0.09,0.14,0.0,2393358.8417,-1,-1,0,0,0,4,0,1
1,383,1,0,166,0,1,262,0.2427,174.7025,0.14,0.0,4603132.7292,-1,-1,0,0,2,3,0,1
46,240,9,0,71,0,2,198,0.0,0.09,112.1261,70.2469,0.0,-1,-1,0,0,2,2,0,1
43,717,1,3,48,0,4,207,0.0,0.09,109.7592,127.8701,2014726.8972,-1,-1,0,0,0,4,0,1
63,791,606,4,78,16,1,84,0.0,158.0621,915.2609,3174.3366,1771849.3008,-1,-1,0,0,0,1,0,1
44,889,149,2,40,2,1,188,0.2222,0.09,0.14,326.4331,0.0,-1,-1,0,0,0,5,0,1
159,2359,7,3,12,0,23,208,0.0,0.09,0.14,0.0,989196.5517,-1,-1,0,0,1,5,0,1
47,741,1,0,74,0,44,25,0.0,85.7386,0.14,0.0,0.0,-1,-1,0,0,0,2,0,1
63,230,1,0,460,0,1,1016,0.0,27.1566,125.732,0.0,0.0,-1,-1,0,0,1,2,0,1
43,880,1,0,26,0,1,277,0.6373,0.09,0.14,2218.8485,0.0,-1,-1,0,0,0,1,0,1
71,1655,492,0,325,6,23,265,4.5261,0.09,193.9612,0.0,2561836.397,-1,-1,0,0,9,8,0,1
56,623,143,0,143,0,10,275,0.0,0.09,158.172,0.0,5242880,-1,-1,0,0,2,6,0,1
48,650,1,0,30,3,14,188,0.0,0.09,0.14,0.0,5242880,-1,-1,0,0,1,3,0,1
44,1,151,4,1,2,1,191,0.0,370.0827,0.14,0.0,211557.2213,-1,-1,0,0,3,11,0,1
49,509,210,0,1,1,25,260,0.0,79.4663,0.14,91.6175,5242880,-1,-1,0,0,1,3,0,1
32,538,1,1,67,0,328,214,0.456,18.902,128.0658,188.4101,0.0,-1,-1,0,1,11,15,1,1
150,1588,218,11,190,13,82,855,0.0906,765.1913,651.8471,0.0,4622066.2183,2.9402,4.4695,0,0,2,2,0,1
152,1049,361,17,208,8,79,960,0.0911,88.8604,36.2131,454.6356,2943522.9949,2.955,4.5392,0,0,2,5,0,1
172,1487,268,0,39,13,73,902,0.6385,0.09,70.2419,0.0,5242880,1.9439,3.6391,0,0,3,3,0,1
151,1575,216,3,273,23,356,1037,0.0,0.09,9.7543,0.0,3352019.4473,7.8928,7.1364,1,1,19,9,1,1
147,1338,243,17,411,4,75,994,0.0,0.09,0.14,0.0,0.0,1.4085,3.8039,0,0,3,9,0,1
140,1527,206,18,232,12,78,887,0.1537,250.5298,0.14,0.0,0.0,1.339,6.4157,0,0,1,2,0,1
151,1794,276,13,316,35,79,1095,0.5105,121.0137,54.4454,170.0164,0.0,1.1661,3.8914,0,0,7,4,0,1
144,1533,346,5,460,14,351,888,0.2119,160.1541,624.8639,1083.3334,0.0,7.8571,7.3008,1,1,13,10,1,1
144,1656,278,15,210,15,79,990,0.1867,51.0084,0.14,0.0,0.0,1.6228,4.4727,0,0,2,4,0,1
133,1092,167,9,333,20,21,1434,0.0,0.09,204.618,225.1037,3144169.6792,1.1816,4.1733,0,0,2,5,0,1
155,1634,324,15,242,15,76,1280,0.0,0.09,0.14,239.5825,5242880,1.9096,4.4151,0,0,3,3,0,1
1,1284,272,16,151,0,71,1594,0.0,0.09,0.14,1051.8628,2051341.9383,0.0,4.3966,0,0,3,1,0,1
137,1268,493,13,636,12,75,1007,1.3549,14.8447,84.5883,0.0,196543.9456,1.7322,2.889,0,0,2,4,0,1
158,1539,372,16,323,7,78,1017,0.4856,493.1197,0.14,0.0,4277907.381,1.0548,4.092,0,0,0,0,0,1
126,3032,347,8,328,11,79,933,0.4959,644.9162,2.9655,0.0,0.0,1.4049,4.9236,0,0,0,2,0,1
169,1783,276,13,205,10,76,1075,0.0,3.9367,0.14,0.0,0.0,0.0,4.9458,0,0,8,6,0,1
137,1801,274,14,501,3,80,972,1.6274,26.0589,1047.0049,0.0,0.0,1.4379,4.5385,0,0,1,0,0,1
144,1643,39,8,359,5,34,293,0.5643,468.2911,0.14,0.0,0.0,2.8093,4.2057,0,0,3,3,0,1
